week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales,imp_spend,click_spend,attr_spend
2021-01-03,sponsoredBrands,Category,15292.85,1368399,1987,2672.11,1026877.01,89.47965879,0.12993,0.174729367
2021-01-03,sponsoredProducts,Auto,7197.93,4106712,3212,9680.1,1026877.01,570.5406971,0.446239405,1.344844976
2021-01-03,sponsoredProducts,Branded,11361.24,1460501,4517,34291.8,1026877.01,128.5511969,0.397579842,3.018314902
2021-01-03,sponsoredProducts,Category,6427,1046491,2287,9100.33,1026877.01,162.8272911,0.355842539,1.415953011
2021-01-03,sponsoredProducts,Competitive,66.65,30855,59,225.38,1026877.01,462.9407352,0.885221305,3.381545386
2021-01-10,sponsoredBrands,Branded,4956.62,335801,2207,14353.84,943056.18,67.74798149,0.445263103,2.895892766
2021-01-10,sponsoredBrands,Category,5315.7,578558,721,1556.59,943056.18,108.8394755,0.135635946,0.29282879
2021-01-10,sponsoredProducts,Auto,9615.77,5946148,3901,13367.18,943056.18,618.3746075,0.40568774,1.390131004
2021-01-10,sponsoredProducts,Branded,12616.25,1383130,5022,42492.9,943056.18,109.6308333,0.39805806,3.36810859
2021-01-10,sponsoredProducts,Category,8432.66,1565519,2727,9951.48,943056.18,185.6494866,0.323385504,1.180111614
2021-01-10,sponsoredProducts,Competitive,61.44,25835,53,108.69,943056.18,420.4915365,0.862630208,1.769042969
2021-01-17,sponsoredBrands,Branded,5108.99,308312,2122,15541.11,885951.72,60.34695703,0.415346282,3.041914351
2021-01-17,sponsoredBrands,Category,1619.51,166755,206,738.94,885951.72,102.9663293,0.127198968,0.456273811
2021-01-17,sponsoredProducts,Auto,7543.26,5353839,3030,10764.28,885951.72,709.7513542,0.401683092,1.427006361
2021-01-17,sponsoredProducts,Branded,11715.3,1539411,4223,32942.89,885951.72,131.4017567,0.360468789,2.811954453
2021-01-17,sponsoredProducts,Category,9004.91,1413882,2285,8808.66,885951.72,157.012341,0.253750454,0.978206334
2021-01-24,sponsoredBrands,Branded,4757.88,267819,2063,16632.54,951847.32,56.28956594,0.433596476,3.49578804
2021-01-24,sponsoredBrands,Category,1853.42,129873,171,881.04,951847.32,70.07208296,0.092261873,0.475359066
2021-01-24,sponsoredProducts,Auto,3746.96,2418287,1635,7168.53,951847.32,645.3997374,0.436353737,1.913158934
2021-01-24,sponsoredProducts,Branded,11838.24,1487641,4241,34381.33,951847.32,125.6640345,0.35824582,2.904260262
2021-01-24,sponsoredProducts,Category,7578.02,1213132,2053,7245.53,951847.32,160.085616,0.270915094,0.956124423
2021-01-24,sponsoredProducts,Competitive,6.54,6276,8,28.96,951847.32,959.6330275,1.22324159,4.428134557
2021-01-31,sponsoredBrands,Branded,6658.83,306608,2448,19079.06,890866.78,46.04532628,0.367632152,2.865227074
2021-01-31,sponsoredBrands,Category,2228.18,207500,254,1269.88,890866.78,93.12533099,0.113994381,0.56991805
2021-01-31,sponsoredProducts,Auto,6772.84,4071173,3006,11918.84,890866.78,601.102787,0.443831539,1.759799434
2021-01-31,sponsoredProducts,Branded,11297.69,1082415,4638,33642.9,890866.78,95.80852369,0.4105264,2.977856535
2021-01-31,sponsoredProducts,Category,6688.09,1191497,2529,7523.96,890866.78,178.1520584,0.378134864,1.12497888
2021-01-31,sponsoredProducts,Competitive,66.4,27877,60,294.02,890866.78,419.8343373,0.903614458,4.428012048
2021-02-07,sponsoredBrands,Branded,6098.64,243928,1965,16596.71,1670368.66,39.99711411,0.322202983,2.721378865
2021-02-07,sponsoredBrands,Category,480.07,47575,55,461.1,1670368.66,99.10013123,0.114566626,0.960484929
2021-02-07,sponsoredProducts,Auto,2011.22,1090325,780,2880.18,1670368.66,542.1212001,0.387824306,1.432056165
2021-02-07,sponsoredProducts,Branded,8612.6,927590,3431,25277.76,1670368.66,107.7015071,0.39836983,2.93497434
2021-02-07,sponsoredProducts,Category,3533.07,607592,1183,2070.28,1670368.66,171.9728168,0.334836276,0.585971973
2021-02-14,sponsoredBrands,Branded,3456.14,148595,1145,9562.26,1428232.03,42.99449675,0.33129445,2.76674556
2021-02-14,sponsoredProducts,Auto,410.26,307204,168,426.03,1428232.03,748.803198,0.409496417,1.038439039
2021-02-14,sponsoredProducts,Branded,9876.5,965153,3502,21384.38,1428232.03,97.72216878,0.354579051,2.165177948
2021-02-14,sponsoredProducts,Category,4223.54,728213,1225,2211.75,1428232.03,172.4176875,0.290041056,0.523672086
2021-02-21,sponsoredBrands,Branded,1738.2,95751,638,5017.36,2013326.28,55.08629617,0.36704637,2.886526292
2021-02-21,sponsoredBrands,Category,700.55,38096,62,356.16,2013326.28,54.3801299,0.088501891,0.508400542
2021-02-21,sponsoredProducts,Auto,5332.7,4564504,2130,6898.96,2013326.28,855.9461436,0.399422431,1.293708628
2021-02-21,sponsoredProducts,Branded,12681.42,1420543,4714,33468.7,2013326.28,112.0176605,0.371724933,2.639191826
2021-02-21,sponsoredProducts,Category,5925.1,1248860,1653,5166.56,2013326.28,210.7745017,0.278982633,0.871978532
2021-02-21,sponsoredProducts,Competitive,19.44,4763,19,78.89,2013326.28,245.0102881,0.977366255,4.058127572
2021-02-28,sponsoredBrands,Branded,1980.94,135384,769,4337.92,1933743.03,68.34331176,0.388199542,2.189829071
2021-02-28,sponsoredBrands,Category,74.35,82681,62,151.55,1933743.03,1112.05111,0.833893746,2.038332213
2021-02-28,sponsoredProducts,Auto,3118.13,2879898,1366,4979.55,1933743.03,923.5977974,0.438083082,1.596966772
2021-02-28,sponsoredProducts,Branded,11810.08,944423,4852,40158.09,1933743.03,79.96753621,0.41083549,3.400323283
2021-02-28,sponsoredProducts,Category,1158.99,325268,804,1675.73,1933743.03,280.6478054,0.693707452,1.445853717
2021-02-28,sponsoredProducts,Competitive,38.78,17595,28,137.7,1933743.03,453.7132543,0.722021661,3.550799381
2021-03-07,sponsoredBrands,Branded,1975.72,160326,815,5578.52,1821531.57,81.1481384,0.412507845,2.823537748
2021-03-07,sponsoredBrands,Category,39.47,44355,36,159.76,1821531.57,1123.764885,0.912085128,4.047631112
2021-03-07,sponsoredProducts,Auto,316.53,189443,162,457.56,1821531.57,598.4993524,0.511799829,1.445550185
2021-03-07,sponsoredProducts,Branded,10507.84,1052646,4538,33873.21,1821531.57,100.177201,0.431868015,3.223613036
2021-03-07,sponsoredProducts,Category,787.32,160359,409,981.67,1821531.57,203.6770309,0.519483819,1.246850074
2021-03-07,sponsoredProducts,Competitive,37.66,24076,38,45.42,1821531.57,639.298991,1.009028147,1.206054169
2021-03-14,sponsoredBrands,Branded,1282.06,148408,576,4479.45,1787801.1,115.7574528,0.449276945,3.493947241
2021-03-14,sponsoredBrands,Category,12.48,14209,14,71.58,1787801.1,1138.541667,1.121794872,5.735576923
2021-03-14,sponsoredProducts,Auto,45.4,23539,17,30.98,1787801.1,518.4801762,0.374449339,0.682378855
2021-03-14,sponsoredProducts,Branded,4541.63,586597,1623,10620.61,1787801.1,129.1600152,0.357360683,2.338501815
2021-03-14,sponsoredProducts,Category,2871.82,324775,871,1098.09,1787801.1,113.0903051,0.303291989,0.382367279
2021-03-21,sponsoredBrands,Branded,1125.23,137826,534,4710.06,1795573.85,122.4869582,0.474569644,4.185864223
2021-03-21,sponsoredProducts,Branded,3357.37,591219,1024,3436.97,1795573.85,176.0958727,0.30500064,1.023709034
2021-03-21,sponsoredProducts,Category,3049.03,403436,1037,1616.88,1795573.85,132.3161792,0.340108166,0.530293241
2021-03-28,sponsoredBrands,Branded,1863.98,97434,1047,11835.34,1734435.04,52.27202009,0.561701306,6.349499458
2021-03-28,sponsoredBrands,Category,36.98,25406,26,118.42,1734435.04,687.0200108,0.703082747,3.202271498
2021-03-28,sponsoredProducts,Branded,2747.44,387187,968,4853.16,1734435.04,140.9264625,0.352327985,1.76642984
2021-03-28,sponsoredProducts,Category,854.53,149177,512,1036.14,1734435.04,174.5719869,0.599159772,1.212526184
2021-03-28,sponsoredProducts,Competitive,21.36,15501,20,55.53,1734435.04,725.7022472,0.936329588,2.599719101
2021-04-04,sponsoredBrands,Branded,2199.97,139514,1283,16049.98,1689659.63,63.41631931,0.583189771,7.295544939
2021-04-04,sponsoredBrands,Category,1309.13,149083,243,389.3,1689659.63,113.8794467,0.185619457,0.297373065
2021-04-04,sponsoredProducts,Branded,2969.33,398534,1209,6087.45,1689659.63,134.2168099,0.407162559,2.050108947
2021-04-04,sponsoredProducts,Category,558.03,111391,309,934.75,1689659.63,199.6147161,0.55373367,1.675089153
2021-04-04,sponsoredProducts,Competitive,42.85,31711,39,16.56,1689659.63,740.0466744,0.910151692,0.386464411
2021-04-11,sponsoredBrands,Branded,2920.19,187599,1552,18366.1,1678555.59,64.24205274,0.531472267,6.289351035
2021-04-11,sponsoredBrands,Category,7213.21,482089,1036,2007.67,1678555.59,66.83418339,0.143625376,0.278332393
2021-04-11,sponsoredProducts,Branded,3204.54,392433,1229,6558.01,1678555.59,122.4615701,0.383518383,2.046474689
2021-04-11,sponsoredProducts,Category,464.89,117081,278,1141.57,1678555.59,251.8466734,0.597990923,2.455570135
2021-04-11,sponsoredProducts,Competitive,63.59,30089,56,286.74,1678555.59,473.1718824,0.88064161,4.50919956
2021-04-18,sponsoredBrands,Branded,2509.97,170202,1390,14432.96,1702144.16,67.81037224,0.55379148,5.750251995
2021-04-18,sponsoredBrands,Category,5473.52,369978,844,2171.75,1702144.16,67.59416244,0.154196934,0.396773922
2021-04-18,sponsoredProducts,Branded,2500.88,333839,939,4300.76,1702144.16,133.488612,0.375467835,1.719698666
2021-04-18,sponsoredProducts,Category,304.22,40413,128,349.8,1702144.16,132.8413648,0.420748143,1.149825784
2021-04-25,sponsoredBrands,Branded,3686.64,138773,1663,18799.52,1743006,37.64213484,0.451088254,5.099364191
2021-04-25,sponsoredBrands,Category,2561.45,155668,321,1353.37,1743006,60.77339007,0.125319643,0.528360889
2021-04-25,sponsoredDisplay,Category,1800.96,359711,513,1979,1743006,199.7329202,0.284848081,1.098858387
2021-04-25,sponsoredProducts,Branded,347.98,43221,244,1428.74,1743006,124.2054141,0.701189724,4.105810679
2021-04-25,sponsoredProducts,Category,142.14,29324,71,260.57,1743006,206.3036443,0.499507528,1.833192627
2021-04-25,sponsoredProducts,Competitive,12.21,6169,11,80.56,1743006,505.2416052,0.900900901,6.597870598
2021-05-02,sponsoredBrands,Branded,4852.61,220709,2196,24483.57,1567917.61,45.48253414,0.452539973,5.045443586
2021-05-02,sponsoredBrands,Category,3129.95,167471,323,1020.91,1567917.61,53.50596655,0.103196537,0.32617454
2021-05-02,sponsoredDisplay,Category,345.32,51792,85,375,1567917.61,149.9826248,0.2461485,1.085949264
2021-05-02,sponsoredProducts,Auto,23.5,14679,31,22.4,1567917.61,624.6382979,1.319148936,0.953191489
2021-05-02,sponsoredProducts,Branded,521.08,31995,442,3624.83,1567917.61,61.40132033,0.848238274,6.956379059
2021-05-02,sponsoredProducts,Category,694.05,147803,326,954.28,1567917.61,212.9572797,0.469706793,1.374944168
2021-05-02,sponsoredProducts,Competitive,50.97,25200,37,15.53,1567917.61,494.4084756,0.725917206,0.304689033
2021-05-09,sponsoredBrands,Branded,5839.63,255969,2318,26413.4,1693604.97,43.83308532,0.396942957,4.523129034
2021-05-09,sponsoredBrands,Category,4885.17,269368,554,1964.62,1693604.97,55.13994395,0.113404447,0.402160007
2021-05-09,sponsoredBrandsVideo,Branded,115.27,3611,59,622.46,1693604.97,31.32645094,0.511841763,5.400017351
2021-05-09,sponsoredBrandsVideo,Category,264.93,15290,82,152.01,1693604.97,57.71335825,0.309515721,0.573774205
2021-05-09,sponsoredDisplay,Category,1642.28,274945,467,2366,1693604.97,167.4166403,0.284360767,1.44068003
2021-05-09,sponsoredProducts,Auto,44.25,27098,58,39.31,1693604.97,612.3841808,1.310734463,0.888361582
2021-05-09,sponsoredProducts,Branded,748.39,51282,673,4991.68,1693604.97,68.52309625,0.899263753,6.669891367
2021-05-09,sponsoredProducts,Category,955.64,209353,559,1518.47,1693604.97,219.0709891,0.584948307,1.588956092
2021-05-09,sponsoredProducts,Competitive,47.34,20302,40,74.98,1693604.97,428.8550908,0.844951415,1.583861428
2021-05-16,sponsoredBrands,Branded,1521.49,69762,797,11769.11,1656803.65,45.85110648,0.523828615,7.735252943
2021-05-16,sponsoredBrands,Category,1402.97,318862,498,838.33,1656803.65,227.2764207,0.354961261,0.597539505
2021-05-16,sponsoredBrandsVideo,Category,47.84,2443,19,25.36,1656803.65,51.06605351,0.397157191,0.530100334
2021-05-16,sponsoredDisplay,Category,1315.27,160251,352,1318,1656803.65,121.838862,0.267625659,1.002075619
2021-05-16,sponsoredProducts,Auto,42.27,24608,59,51.44,1656803.65,582.16229,1.395788976,1.216938727
2021-05-16,sponsoredProducts,Branded,382.6,35954,424,1571.51,1656803.65,93.97281756,1.108207005,4.107449033
2021-05-16,sponsoredProducts,Category,4181.19,437225,1354,6262.1,1656803.65,104.5695125,0.323831254,1.497683674
2021-05-23,sponsoredBrands,Branded,1286.84,71015,809,11034.37,1684221.42,55.18557086,0.628671785,8.574780081
2021-05-23,sponsoredBrands,Category,1496.42,383443,589,1124.89,1684221.42,256.2402267,0.393606073,0.751720774
2021-05-23,sponsoredDisplay,Category,1257.71,145621,402,2367,1684221.42,115.7826526,0.319628531,1.881991874
2021-05-23,sponsoredProducts,Auto,44.47,20933,56,54.95,1684221.42,470.7218349,1.259275916,1.235664493
2021-05-23,sponsoredProducts,Branded,389.8,28162,352,2299.32,1684221.42,72.24730631,0.903027193,5.898717291
2021-05-23,sponsoredProducts,Category,7162.32,1158361,2208,9088.61,1684221.42,161.7298585,0.308279999,1.268947771
2021-05-23,sponsoredProducts,Competitive,11.63,5972,11,17.64,1684221.42,513.4995701,0.945829751,1.516766982
2021-05-30,sponsoredBrands,Branded,3343.52,130522,1721,19424.28,1696073.12,39.03730201,0.514726994,5.809530076
2021-05-30,sponsoredBrands,Category,4345.37,438194,833,1360.63,1696073.12,100.8415854,0.19169829,0.313121782
2021-05-30,sponsoredBrandsVideo,Branded,129.79,10718,90,1346.96,1696073.12,82.57955158,0.693427845,10.37799522
2021-05-30,sponsoredBrandsVideo,Category,261.61,33147,108,138.4,1696073.12,126.7038722,0.412828256,0.529031765
2021-05-30,sponsoredDisplay,Category,8519.95,2078770,2608,4451,1696073.12,243.9885211,0.306105083,0.522420906
2021-05-30,sponsoredProducts,Auto,87.68,52184,115,99.28,1696073.12,595.1642336,1.311587591,1.13229927
2021-05-30,sponsoredProducts,Branded,669.35,39744,576,3803.41,1696073.12,59.37700754,0.860536341,5.682243968
2021-05-30,sponsoredProducts,Category,6261.13,713167,2028,8010.68,1696073.12,113.90388,0.323903193,1.27943039
2021-05-30,sponsoredProducts,Competitive,29.6,16790,25,41.49,1696073.12,567.2297297,0.844594595,1.401689189
2021-06-06,sponsoredBrands,Branded,5332.16,206227,2453,27459.56,1641953.65,38.67607124,0.460038709,5.149800456
2021-06-06,sponsoredBrands,Category,2498.92,468128,762,1632.53,1641953.65,187.3321275,0.304931731,0.653294223
2021-06-06,sponsoredBrandsVideo,Branded,121.45,8420,86,1081.99,1641953.65,69.32894195,0.708110333,8.908933718
2021-06-06,sponsoredBrandsVideo,Category,1097.76,220192,687,1185.74,1641953.65,200.5830054,0.625819851,1.080145023
2021-06-06,sponsoredDisplay,Category,3744.88,620823,985,2688,1641953.65,165.7791438,0.263025785,0.717780009
2021-06-06,sponsoredProducts,Auto,74.16,49878,94,109.63,1641953.65,672.5728155,1.267529666,1.478290183
2021-06-06,sponsoredProducts,Branded,721.12,38984,567,4007.94,1641953.65,54.06035057,0.786276903,5.557937653
2021-06-06,sponsoredProducts,Category,16702.19,3435489,4604,16311.31,1641953.65,205.6909304,0.275652474,0.976597081
2021-06-06,sponsoredProducts,Competitive,31.07,13708,26,70.91,1641953.65,441.1972964,0.836820084,2.282265851
2021-06-13,sponsoredBrands,Branded,259.44,8216,101,5028.84,1434334.25,31.66820845,0.389300031,19.38344126
2021-06-13,sponsoredBrands,Category,130.4,37958,49,250.43,1434334.25,291.0889571,0.375766871,1.92047546
2021-06-13,sponsoredBrandsVideo,Branded,197.15,10617,110,1250.05,1434334.25,53.85239665,0.557950799,6.340603601
2021-06-13,sponsoredBrandsVideo,Category,58.88,10203,63,144.11,1434334.25,173.2846467,1.069972826,2.44752038
2021-06-13,sponsoredDisplay,Category,226.87,31626,51,231,1434334.25,139.4014193,0.224798343,1.018204258
2021-06-13,sponsoredProducts,Branded,707.3,45456,581,5225.92,1434334.25,64.26693058,0.821433621,7.388547999
2021-06-13,sponsoredProducts,Category,421.94,139255,326,867.64,1434334.25,330.0350761,0.7726217,2.056311324
2021-06-13,sponsoredProducts,Competitive,30.32,16093,27,29.97,1434334.25,530.7717678,0.890501319,0.988456464
2021-06-20,sponsoredBrands,Branded,86.94,4237,66,2753.44,1392591.39,48.7347596,0.759144237,31.67057741
2021-06-20,sponsoredBrands,Category,94.41,29863,33,199.66,1392591.39,316.3118314,0.349539244,2.114818346
2021-06-20,sponsoredBrandsVideo,Branded,71.98,6524,47,655.63,1392591.39,90.63628786,0.652959155,9.108502362
2021-06-20,sponsoredBrandsVideo,Category,49.71,6314,54,124.22,1392591.39,127.0166968,1.086300543,2.498893583
2021-06-20,sponsoredProducts,Branded,544.1,61501,439,2913.53,1392591.39,113.0325308,0.806836978,5.354769344
2021-06-20,sponsoredProducts,Category,334.81,121175,253,545.19,1392591.39,361.9216869,0.75565246,1.628356381
2021-06-20,sponsoredProducts,Competitive,12.69,15506,11,55.85,1392591.39,1221.907013,0.866824271,4.401103231
2021-06-27,sponsoredBrands,Branded,1502.93,43984,625,5448.77,1483627.33,29.26550139,0.415854364,3.625431657
2021-06-27,sponsoredBrands,Category,335.99,101003,123,188.78,1483627.33,300.6131135,0.366082324,0.56186196
2021-06-27,sponsoredBrandsVideo,Category,253.21,77798,143,393.57,1483627.33,307.2469492,0.564748628,1.554322499
2021-06-27,sponsoredDisplay,Category,1452.67,359464,504,1085,1483627.33,247.4505566,0.346947345,0.746900535
2021-06-27,sponsoredProducts,Auto,59.77,37773,85,130.13,1483627.33,631.9725615,1.422118119,2.177179187
2021-06-27,sponsoredProducts,Branded,2390.21,173074,987,9886.66,1483627.33,72.40953724,0.412934428,4.136314382
2021-06-27,sponsoredProducts,Category,4362.57,684503,1206,5951.08,1483627.33,156.9036142,0.276442556,1.364122524
2021-06-27,sponsoredProducts,Competitive,19.3,9658,16,71.72,1483627.33,500.4145078,0.829015544,3.716062176
2021-07-04,sponsoredBrands,Branded,2947.23,100034,1322,14583.66,1203147.77,33.94170119,0.44855678,4.948259891
2021-07-04,sponsoredBrands,Category,1542.94,447181,685,1080.88,1203147.77,289.8239724,0.443957639,0.700532749
2021-07-04,sponsoredBrandsVideo,Category,676.19,169099,354,933.47,1203147.77,250.076162,0.523521495,1.380484775
2021-07-04,sponsoredDisplay,Category,2828.57,659692,960,1984,1203147.77,233.2245622,0.339394111,0.701414496
2021-07-04,sponsoredProducts,Auto,105.25,43200,147,140.92,1203147.77,410.4513064,1.396674584,1.338907363
2021-07-04,sponsoredProducts,Branded,4254.53,464899,2469,27362.72,1203147.77,109.2715294,0.580322621,6.431431909
2021-07-04,sponsoredProducts,Category,6796.26,1161611,1827,7103.42,1203147.77,170.9191526,0.268824324,1.045195446
2021-07-04,sponsoredProducts,Competitive,10.94,13240,11,7.47,1203147.77,1210.23766,1.005484461,0.682815356
2021-07-11,sponsoredBrands,Branded,3558.59,157429,1688,18808.53,1409161.55,44.2391509,0.474345176,5.285388314
2021-07-11,sponsoredBrands,Category,1951.03,530071,788,1051.79,1409161.55,271.6877752,0.403889228,0.539094735
2021-07-11,sponsoredBrandsVideo,Category,538.94,121494,275,697.93,1409161.55,225.4314024,0.510260882,1.29500501
2021-07-11,sponsoredDisplay,Category,896.67,163535,307,1227,1409161.55,182.3803629,0.342377909,1.3683964
2021-07-11,sponsoredProducts,Auto,43.51,24548,58,57.83,1409161.55,564.1921397,1.33302689,1.329119743
2021-07-11,sponsoredProducts,Branded,4302.3,398594,2602,29049.14,1409161.55,92.64672385,0.604792785,6.752002417
2021-07-11,sponsoredProducts,Category,8455.9,1449556,2430,9037.42,1409161.55,171.4253953,0.287373313,1.068770917
2021-07-11,sponsoredProducts,Competitive,20.67,10780,22,7.47,1409161.55,521.5287857,1.064344461,0.361393324
2021-07-18,sponsoredBrands,Branded,4681.09,193751,2204,22508.39,1346697.33,41.39014631,0.470830512,4.808365146
2021-07-18,sponsoredBrands,Category,1486.68,349494,505,963.72,1346697.33,235.0835419,0.339683052,0.648236339
2021-07-18,sponsoredBrandsVideo,Category,231.26,42144,137,270.68,1346697.33,182.2364438,0.592406815,1.170457494
2021-07-18,sponsoredDisplay,Category,720.44,128857,244,1196,1346697.33,178.858753,0.338681917,1.660096608
2021-07-18,sponsoredProducts,Auto,53.79,20379,67,112.73,1346697.33,378.8622421,1.245584681,2.095742703
2021-07-18,sponsoredProducts,Branded,3369.21,331272,2101,22205.62,1346697.33,98.32334583,0.623588319,6.59074976
2021-07-18,sponsoredProducts,Category,3550.97,713685,1127,4438.78,1346697.33,200.9831117,0.317378069,1.250019009
2021-07-18,sponsoredProducts,Competitive,22.74,8654,19,140.76,1346697.33,380.5628848,0.835532102,6.189973615
2021-07-25,sponsoredBrands,Branded,2778.83,100126,1227,16293.63,1379951.16,36.03171119,0.44155274,5.863485712
2021-07-25,sponsoredBrands,Category,433.67,118385,162,271.37,1379951.16,272.9840662,0.37355593,0.6257523
2021-07-25,sponsoredBrandsVideo,Category,205.39,18545,121,299.6,1379951.16,90.29164029,0.589123132,1.458688349
2021-07-25,sponsoredDisplay,Category,720.57,139532,266,1148,1379951.16,193.6411452,0.369152199,1.593183174
2021-07-25,sponsoredProducts,Auto,29.65,15659,45,98.76,1379951.16,528.1281619,1.517706577,3.330860034
2021-07-25,sponsoredProducts,Branded,3787.82,306214,1921,21457.79,1379951.16,80.84175066,0.507151871,5.66494448
2021-07-25,sponsoredProducts,Category,970.49,149466,433,1319,1379951.16,154.0108605,0.44616637,1.359107255
2021-07-25,sponsoredProducts,Competitive,9.56,4269,9,33.45,1379951.16,446.5481172,0.941422594,3.498953975
2021-08-01,sponsoredBrands,Branded,70.38,8489,95,3037.03,1384793.29,120.6166525,1.349815288,43.15188974
2021-08-01,sponsoredBrands,Category,743.36,137281,213,338.73,1384793.29,184.6763345,0.286536806,0.455674236
2021-08-01,sponsoredBrandsVideo,Category,290.34,31701,187,694.31,1384793.29,109.1857822,0.644072467,2.39136874
2021-08-01,sponsoredDisplay,Category,698.76,117341,260,1097,1384793.29,167.9274715,0.372087698,1.569923865
2021-08-01,sponsoredProducts,Auto,1051.33,449866,502,1064.87,1384793.29,427.9018006,0.477490417,1.012878925
2021-08-01,sponsoredProducts,Branded,9300.55,804288,4687,45396.69,1384793.29,86.47746639,0.503948691,4.88107585
2021-08-01,sponsoredProducts,Category,5391.53,688423,1574,5107.21,1384793.29,127.6860186,0.291939394,0.947265433
2021-08-01,sponsoredProducts,Competitive,14.38,7585,10,57.96,1384793.29,527.4687065,0.695410292,4.030598053
2021-08-08,sponsoredBrands,Branded,100.67,10501,142,1108.81,1427964.01,104.3111155,1.41054932,11.01430416
2021-08-08,sponsoredBrands,Category,937.77,232513,363,801.88,1427964.01,247.9424592,0.387088519,0.8550924
2021-08-08,sponsoredBrandsVideo,Category,676.18,85343,398,885,1427964.01,126.2134343,0.588600668,1.308823094
2021-08-08,sponsoredDisplay,Category,893.07,130184,340,970,1427964.01,145.7713281,0.380709239,1.086141064
2021-08-08,sponsoredProducts,Auto,2122.55,1153288,950,2305.46,1427964.01,543.3502155,0.447574851,1.086174648
2021-08-08,sponsoredProducts,Branded,21572.76,1955847,10903,105611.96,1427964.01,90.6628081,0.505405892,4.895616509
2021-08-08,sponsoredProducts,Category,21210.54,5121058,6248,18141.49,1427964.01,241.4393033,0.29457053,0.855305428
2021-08-08,sponsoredProducts,Competitive,11.2,8381,9,24.95,1427964.01,748.3035714,0.803571429,2.227678571
2021-08-15,sponsoredBrands,Branded,204.73,33136,185,1294.9,1475454.25,161.8521956,0.90362917,6.324915743
2021-08-15,sponsoredBrands,Category,675.99,208512,288,546.1,1475454.25,308.4542671,0.426041805,0.807852187
2021-08-15,sponsoredBrandsVideo,Category,1082.67,181703,620,1718.71,1475454.25,167.8286089,0.572658335,1.587473561
2021-08-15,sponsoredDisplay,Category,957.05,147223,375,743,1475454.25,153.8299984,0.391829058,0.776343974
2021-08-15,sponsoredProducts,Auto,397.94,245031,315,905.04,1475454.25,615.7486053,0.79157662,2.27431271
2021-08-15,sponsoredProducts,Branded,27676.12,2334560,13985,124753.46,1475454.25,84.35286449,0.50530927,4.50762101
2021-08-15,sponsoredProducts,Category,51540.7,22173994,16169,41507.24,1475454.25,430.2229888,0.31371324,0.80532938
2021-08-15,sponsoredProducts,Competitive,20.14,15991,18,23.56,1475454.25,793.9920556,0.893743793,1.169811321
2021-08-22,sponsoredBrands,Branded,427.29,40674,248,1848.01,1450405.75,95.19061995,0.580402069,4.324954949
2021-08-22,sponsoredBrands,Category,1483.39,266398,450,915.85,1450405.75,179.5872967,0.303359198,0.61740338
2021-08-22,sponsoredBrandsVideo,Category,550.58,86845,316,881.48,1450405.75,157.7336627,0.573940209,1.601002579
2021-08-22,sponsoredDisplay,Category,481.71,118155,218,814,1450405.75,245.2824313,0.452554441,1.689813373
2021-08-22,sponsoredProducts,Auto,592.66,212618,306,1435.11,1450405.75,358.752067,0.516316269,2.421472682
2021-08-22,sponsoredProducts,Branded,9100.8,680383,4724,44905.98,1450405.75,74.76079026,0.519075246,4.934289293
2021-08-22,sponsoredProducts,Category,7675.29,2551696,2683,8667.17,1450405.75,332.4559723,0.349563339,1.129230296
2021-08-22,sponsoredProducts,Competitive,23.58,12663,19,14.99,1450405.75,537.0229008,0.8057676,0.635708227
2021-08-29,sponsoredBrands,Branded,357.02,42056,219,1776.99,1505648.6,117.7973223,0.613411013,4.977284186
2021-08-29,sponsoredBrands,Category,1621.32,305649,525,1531.29,1505648.6,188.5186145,0.323810229,0.944471172
2021-08-29,sponsoredBrandsVideo,Category,752.63,112187,436,850.21,1505648.6,149.0599631,0.579301915,1.12965202
2021-08-29,sponsoredDisplay,Category,459.65,143145,190,632,1505648.6,311.4217339,0.41335799,1.374959208
2021-08-29,sponsoredProducts,Auto,100.02,132352,164,355.44,1505648.6,1323.255349,1.639672066,3.553689262
2021-08-29,sponsoredProducts,Branded,11695.8,890065,5881,56892.28,1505648.6,76.10125002,0.502830076,4.864334205
2021-08-29,sponsoredProducts,Category,13390.93,5625671,4367,14009.73,1505648.6,420.1105524,0.326116259,1.046210383
2021-08-29,sponsoredProducts,Competitive,23.91,9312,18,45.73,1505648.6,389.4604768,0.752823087,1.912588875
2021-09-05,sponsoredBrands,Branded,360.52,80046,208,2444.63,1461995.63,222.029291,0.576944414,6.780844336
2021-09-05,sponsoredBrands,Category,1614.63,292650,503,1106.02,1461995.63,181.2489549,0.31152648,0.68499904
2021-09-05,sponsoredBrandsVideo,Category,890.56,123854,518,1446.44,1461995.63,139.0742903,0.581656486,1.62419152
2021-09-05,sponsoredDisplay,Category,415.75,117881,164,573,1461995.63,283.538184,0.394467829,1.378232111
2021-09-05,sponsoredProducts,Auto,221.07,317263,326,985.91,1461995.63,1435.124621,1.47464604,4.459718641
2021-09-05,sponsoredProducts,Branded,13142.86,944341,6736,66541.88,1461995.63,71.85201699,0.512521628,5.06296803
2021-09-05,sponsoredProducts,Category,10355.22,3991666,3586,12722.43,1461995.63,385.4737997,0.346298775,1.228600648
2021-09-05,sponsoredProducts,Competitive,10.75,13484,10,23.55,1461995.63,1254.325581,0.930232558,2.190697674
