client_name,brand_name,week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales
KIND,KIND,7/11/2021,sponsoredBrands,Category,1951.03,530071,788,1051.79,1409161.55
KIND,KIND,7/11/2021,sponsoredBrands,Competitive,0,0,0,0,1409161.55
KIND,KIND,7/11/2021,sponsoredBrands,Uncategorized,0,0,0,0,1409161.55
KIND,KIND,7/11/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1409161.55
KIND,KIND,7/11/2021,sponsoredBrandsVideo,Category,538.94,121494,275,697.93,1409161.55
KIND,KIND,7/11/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1409161.55
KIND,KIND,7/11/2021,sponsoredDisplay,Category,896.67,163535,307,1227,1409161.55
KIND,KIND,7/11/2021,sponsoredProducts,Auto,43.51,24548,58,57.83,1409161.55
KIND,KIND,7/11/2021,sponsoredProducts,Branded,4302.3,398594,2602,29049.14,1409161.55
KIND,KIND,7/11/2021,sponsoredProducts,Category,8455.9,1449556,2430,9037.42,1409161.55
KIND,KIND,7/11/2021,sponsoredProducts,Competitive,20.67,10780,22,7.47,1409161.55
Nature's Path,Nature's Path,12/20/2020,sponsoredBrands,Branded,136.43,10941,130,848.8,145769.56
Nature's Path,Nature's Path,12/20/2020,sponsoredBrands,Category,207.01,48869,131,693.2,145769.56
Nature's Path,Nature's Path,12/20/2020,sponsoredProducts,Auto,422.1,111334,295,1625.74,145769.56
Nature's Path,Nature's Path,12/20/2020,sponsoredProducts,Branded,282.79,45490,137,1588.48,145769.56
Nature's Path,Nature's Path,12/20/2020,sponsoredProducts,Category,453.19,53304,216,1464.96,145769.56
KIND,KIND,8/16/2020,sponsoredBrands,Branded,2378.38,127980,2040,21555.59,827635.39
KIND,KIND,8/16/2020,sponsoredBrands,Category,794.96,214168,231,547.97,827635.39
KIND,KIND,8/16/2020,sponsoredBrands,Competitive,80.84,36000,33,100.44,827635.39
KIND,KIND,8/16/2020,sponsoredBrands,Uncategorized,0,0,0,0,827635.39
KIND,KIND,8/16/2020,sponsoredBrandsVideo,Branded,292.73,21947,314,2977.49,827635.39
KIND,KIND,8/16/2020,sponsoredBrandsVideo,Category,33.19,308,6,51.84,827635.39
KIND,KIND,8/16/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,827635.39
KIND,KIND,8/16/2020,sponsoredProducts,Auto,8428.61,5051207,4429,16641.54,827635.39
KIND,KIND,8/16/2020,sponsoredProducts,Branded,15714.09,1668876,8439,82373.84,827635.39
KIND,KIND,8/16/2020,sponsoredProducts,Category,17008.23,3005364,4793,26678.52,827635.39
KIND,KIND,8/16/2020,sponsoredProducts,Competitive,1248.72,903196,471,1869.62,827635.39
KIND,KIND,5/23/2021,sponsoredBrands,Branded,1286.84,71015,809,11034.37,1684221.42
KIND,KIND,5/23/2021,sponsoredBrands,Category,1496.42,383443,589,1124.89,1684221.42
KIND,KIND,5/23/2021,sponsoredBrands,Competitive,0,0,0,0,1684221.42
KIND,KIND,5/23/2021,sponsoredBrands,Uncategorized,0,0,0,0,1684221.42
KIND,KIND,5/23/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1684221.42
KIND,KIND,5/23/2021,sponsoredBrandsVideo,Category,0,0,0,0,1684221.42
KIND,KIND,5/23/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1684221.42
KIND,KIND,5/23/2021,sponsoredDisplay,Category,1257.71,145621,402,2367,1684221.42
KIND,KIND,5/23/2021,sponsoredProducts,Auto,44.47,20933,56,54.95,1684221.42
KIND,KIND,5/23/2021,sponsoredProducts,Branded,389.8,28162,352,2299.32,1684221.42
KIND,KIND,5/23/2021,sponsoredProducts,Category,7162.32,1158361,2208,9088.61,1684221.42
KIND,KIND,5/23/2021,sponsoredProducts,Competitive,11.63,5972,11,17.64,1684221.42
KIND,KIND,11/10/2019,sponsoredBrands,Branded,2161.08,82654,604,7455.97,854255.66
KIND,KIND,11/10/2019,sponsoredBrands,Category,1514.8,155476,420,1822.63,854255.66
KIND,KIND,11/10/2019,sponsoredBrands,Competitive,31.9,34562,40,26.57,854255.66
KIND,KIND,11/10/2019,sponsoredBrands,Uncategorized,0,0,0,0,854255.66
KIND,KIND,11/10/2019,sponsoredProducts,Auto,2054.84,951101,1503,7201.81,854255.66
KIND,KIND,11/10/2019,sponsoredProducts,Branded,9390.61,1113895,4439,57266.86,854255.66
KIND,KIND,11/10/2019,sponsoredProducts,Category,6660.68,1109382,2280,10116.82,854255.66
KIND,KIND,11/10/2019,sponsoredProducts,Competitive,315.24,193877,222,1037.3,854255.66
KIND,KIND,1/5/2020,sponsoredBrands,Branded,3395.4,126782,1286,13794.01,912417.3
KIND,KIND,1/5/2020,sponsoredBrands,Category,2007.63,792422,1164,1756.56,912417.3
KIND,KIND,1/5/2020,sponsoredBrands,Competitive,668.14,221933,302,440.78,912417.3
KIND,KIND,1/5/2020,sponsoredBrands,Uncategorized,0,0,0,0,912417.3
KIND,KIND,1/5/2020,sponsoredProducts,Auto,3828.97,2456648,3196,10769.79,912417.3
KIND,KIND,1/5/2020,sponsoredProducts,Branded,22177.34,2141801,11119,109932.87,912417.3
KIND,KIND,1/5/2020,sponsoredProducts,Category,38431.22,9490898,13554,38167.37,912417.3
KIND,KIND,1/5/2020,sponsoredProducts,Competitive,2924.62,1567349,1190,3133.61,912417.3
KIND,KIND,10/13/2019,sponsoredBrands,Branded,655.76,47272,254,3186.62,808041.33
KIND,KIND,10/13/2019,sponsoredBrands,Category,1340.03,136956,460,4411.46,808041.33
KIND,KIND,10/13/2019,sponsoredBrands,Competitive,3.11,5707,9,0,808041.33
KIND,KIND,10/13/2019,sponsoredBrands,Uncategorized,0,0,0,0,808041.33
KIND,KIND,10/13/2019,sponsoredProducts,Auto,735.83,250831,548,2994.9,808041.33
KIND,KIND,10/13/2019,sponsoredProducts,Branded,10472.23,966670,4636,47914.8,808041.33
KIND,KIND,10/13/2019,sponsoredProducts,Category,26090.4,3627251,7663,56712.34,808041.33
KIND,KIND,10/13/2019,sponsoredProducts,Competitive,466.27,311969,236,1593.44,808041.33
Nature's Path,Nature's Path,9/9/2018,sponsoredProducts,Auto,244.85,316527,353,729.61,67863.99
Nature's Path,Nature's Path,9/9/2018,sponsoredProducts,Branded,626.98,76143,680,5818.48,67863.99
Nature's Path,Nature's Path,9/9/2018,sponsoredProducts,Category,1676.18,449413,1105,4218.83,67863.99
Nature's Path,Nature's Path,9/9/2018,sponsoredProducts,Competitive,196.68,98985,143,288.9,67863.99
Nature's Path,Nature's Path,9/9/2018,sponsoredProducts,Uncategorized,0,0,0,0,67863.99
Nature's Path,Nature's Path,6/16/2019,sponsoredBrands,Category,23.46,572,17,0,88857.62
Nature's Path,Nature's Path,6/16/2019,sponsoredProducts,Auto,650.48,444193,679,2876.31,88857.62
Nature's Path,Nature's Path,6/16/2019,sponsoredProducts,Branded,1090.34,157101,834,8460.7,88857.62
Nature's Path,Nature's Path,6/16/2019,sponsoredProducts,Category,4701.17,903577,2498,10305.39,88857.62
Nature's Path,Nature's Path,6/16/2019,sponsoredProducts,Competitive,136.63,56905,69,221.15,88857.62
KIND,KIND,1/19/2020,sponsoredBrands,Branded,1344.36,47438,698,10897.29,970087.09
KIND,KIND,1/19/2020,sponsoredBrands,Category,2337.04,642172,1114,2869.96,970087.09
KIND,KIND,1/19/2020,sponsoredBrands,Competitive,389.35,82856,169,479.88,970087.09
KIND,KIND,1/19/2020,sponsoredBrands,Uncategorized,0,0,0,0,970087.09
KIND,KIND,1/19/2020,sponsoredProducts,Auto,3435.62,1785621,2451,14972.2,970087.09
KIND,KIND,1/19/2020,sponsoredProducts,Branded,5060.95,515706,2585,26172.13,970087.09
KIND,KIND,1/19/2020,sponsoredProducts,Category,14441.29,1607591,4034,19086.54,970087.09
KIND,KIND,1/19/2020,sponsoredProducts,Competitive,569.74,179484,206,908.99,970087.09
KIND,KIND,2/13/2022,sponsoredBrands,Branded,883.41,25531,382,3807.42,1581863.69
KIND,KIND,2/13/2022,sponsoredBrands,Category,964.73,200926,299,783.87,1581863.69
KIND,KIND,2/13/2022,sponsoredBrands,Competitive,0,0,0,0,1581863.69
KIND,KIND,2/13/2022,sponsoredBrands,Uncategorized,0,0,0,0,1581863.69
KIND,KIND,2/13/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1581863.69
KIND,KIND,2/13/2022,sponsoredBrandsVideo,Category,943.31,146104,460,933.84,1581863.69
KIND,KIND,2/13/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1581863.69
KIND,KIND,2/13/2022,sponsoredDisplay,Category,0,21,0,0,1581863.69
KIND,KIND,2/13/2022,sponsoredProducts,Auto,1064.03,728920,546,3229.24,1581863.69
KIND,KIND,2/13/2022,sponsoredProducts,Branded,9499.32,778545,4037,48215.25,1581863.69
KIND,KIND,2/13/2022,sponsoredProducts,Category,4828.78,992922,1485,9014.9,1581863.69
KIND,KIND,2/13/2022,sponsoredProducts,Competitive,930.16,282114,212,723.28,1581863.69
KIND,KIND,2/13/2022,sponsoredProducts,Uncategorized,0,0,0,0,1581863.69
KIND,KIND,3/24/2019,sponsoredBrands,Branded,1291.75,42119,516,6019.57,765514.83
KIND,KIND,3/24/2019,sponsoredBrands,Category,2423.82,211685,662,3194.9,765514.83
KIND,KIND,3/24/2019,sponsoredBrands,Competitive,507.79,92470,164,395.59,765514.83
KIND,KIND,3/24/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,765514.83
KIND,KIND,3/24/2019,sponsoredProducts,Auto,1731.31,268318,1265,16268.02,765514.83
KIND,KIND,3/24/2019,sponsoredProducts,Branded,2247.52,185547,1052,12710.12,765514.83
KIND,KIND,3/24/2019,sponsoredProducts,Category,6601.26,866668,2329,21203.52,765514.83
KIND,KIND,3/24/2019,sponsoredProducts,Competitive,2563.28,795578,686,3709.24,765514.83
Nature's Path,Nature's Path,5/15/2022,sponsoredBrands,Branded,90.05,4272,70,670.61,530679.34
Nature's Path,Nature's Path,5/15/2022,sponsoredBrands,Category,100.66,15599,76,315.81,530679.34
Nature's Path,Nature's Path,5/15/2022,sponsoredBrandsVideo,Branded,0,0,0,0,530679.34
Nature's Path,Nature's Path,5/15/2022,sponsoredProducts,Auto,139.13,57462,112,577.71,530679.34
Nature's Path,Nature's Path,5/15/2022,sponsoredProducts,Branded,355.13,102797,269,3054.76,530679.34
Nature's Path,Nature's Path,5/15/2022,sponsoredProducts,Category,337.18,154286,340,1578.72,530679.34
Nature's Path,Nature's Path,5/15/2022,sponsoredProducts,Product Targeting,0,66,0,0,530679.34
Nature's Path,Nature's Path,5/15/2022,sponsoredProducts,Uncategorized,0,0,0,0,530679.34
KIND,KIND,6/24/2018,sponsoredBrands,Branded,2712.99,29718,932,10868.49,697074.12
KIND,KIND,6/24/2018,sponsoredBrands,Category,1086.46,20086,297,1705.84,697074.12
KIND,KIND,6/24/2018,sponsoredBrands,Competitive,15.89,5283,27,61.29,697074.12
KIND,KIND,6/24/2018,sponsoredProducts,Auto,1050.54,964507,1397,6431.63,697074.12
KIND,KIND,6/24/2018,sponsoredProducts,Branded,10905.12,542051,6400,64299.49,697074.12
KIND,KIND,6/24/2018,sponsoredProducts,Category,6879.01,970468,2314,12462.45,697074.12
KIND,KIND,6/24/2018,sponsoredProducts,Competitive,1270.05,353753,474,1370.53,697074.12
Nature's Path,Nature's Path,5/2/2021,sponsoredBrands,Branded,249.21,9429,202,1722.51,354788.84
Nature's Path,Nature's Path,5/2/2021,sponsoredBrands,Category,410.65,64589,173,555.57,354788.84
Nature's Path,Nature's Path,5/2/2021,sponsoredBrandsVideo,Branded,2.7,428,3,0,354788.84
Nature's Path,Nature's Path,5/2/2021,sponsoredProducts,Auto,662.56,138265,288,1117.86,354788.84
Nature's Path,Nature's Path,5/2/2021,sponsoredProducts,Branded,667.16,205175,528,3707.94,354788.84
Nature's Path,Nature's Path,5/2/2021,sponsoredProducts,Category,887.04,231475,539,1575.86,354788.84
Nature's Path,Nature's Path,5/2/2021,sponsoredProducts,Product Targeting,2.26,386,3,0,354788.84
KIND,KIND,10/14/2018,sponsoredBrands,Branded,2811.55,74645,914,10292.2,647229.53
KIND,KIND,10/14/2018,sponsoredBrands,Category,4621.6,257896,1045,5483.37,647229.53
KIND,KIND,10/14/2018,sponsoredBrands,Competitive,554.55,69961,182,466.25,647229.53
KIND,KIND,10/14/2018,sponsoredBrands,Uncategorized,0,0,0,46.56,647229.53
KIND,KIND,10/14/2018,sponsoredProducts,Auto,1681.08,1040371,1323,5663.8,647229.53
KIND,KIND,10/14/2018,sponsoredProducts,Branded,7068.39,1096120,3924,37641.47,647229.53
KIND,KIND,10/14/2018,sponsoredProducts,Category,10152.35,2393282,3820,18770.25,647229.53
KIND,KIND,10/14/2018,sponsoredProducts,Competitive,728.19,261414,297,744.46,647229.53
KIND,KIND,10/14/2018,sponsoredProducts,Uncategorized,0,0,0,0,647229.53
Nature's Path,Nature's Path,11/15/2020,sponsoredBrands,Branded,353.64,23700,290,2006.64,208585.24
Nature's Path,Nature's Path,11/15/2020,sponsoredBrands,Category,352.52,110471,215,1297.72,208585.24
Nature's Path,Nature's Path,11/15/2020,sponsoredProducts,Auto,507.51,195515,363,1929.59,208585.24
Nature's Path,Nature's Path,11/15/2020,sponsoredProducts,Branded,371.4,71832,216,2016.29,208585.24
Nature's Path,Nature's Path,11/15/2020,sponsoredProducts,Category,542.93,114928,300,2432.69,208585.24
KIND,KIND,5/24/2020,sponsoredBrands,Branded,2939.47,90122,1852,29091.03,922087.14
KIND,KIND,5/24/2020,sponsoredBrands,Category,690.33,198870,287,1958.39,922087.14
KIND,KIND,5/24/2020,sponsoredBrands,Competitive,76.06,20963,31,71.1,922087.14
KIND,KIND,5/24/2020,sponsoredBrands,Uncategorized,0,0,0,0,922087.14
KIND,KIND,5/24/2020,sponsoredProducts,Auto,887.9,374542,433,1484.93,922087.14
KIND,KIND,5/24/2020,sponsoredProducts,Branded,6724.59,647837,2782,36165.51,922087.14
KIND,KIND,5/24/2020,sponsoredProducts,Category,15037.63,3079584,4531,21430.7,922087.14
KIND,KIND,5/24/2020,sponsoredProducts,Competitive,155.42,65347,54,169.54,922087.14
KIND,KIND,6/6/2021,sponsoredBrands,Branded,5332.16,206227,2453,27459.56,1641953.65
KIND,KIND,6/6/2021,sponsoredBrands,Category,2498.92,468128,762,1632.53,1641953.65
KIND,KIND,6/6/2021,sponsoredBrands,Competitive,0,0,0,0,1641953.65
KIND,KIND,6/6/2021,sponsoredBrands,Uncategorized,0,0,0,0,1641953.65
KIND,KIND,6/6/2021,sponsoredBrandsVideo,Branded,121.45,8420,86,1081.99,1641953.65
KIND,KIND,6/6/2021,sponsoredBrandsVideo,Category,1097.76,220192,687,1185.74,1641953.65
KIND,KIND,6/6/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1641953.65
KIND,KIND,6/6/2021,sponsoredDisplay,Category,3744.88,620823,985,2688,1641953.65
KIND,KIND,6/6/2021,sponsoredProducts,Auto,74.16,49878,94,109.63,1641953.65
KIND,KIND,6/6/2021,sponsoredProducts,Branded,721.12,38984,567,4007.94,1641953.65
KIND,KIND,6/6/2021,sponsoredProducts,Category,16702.19,3435489,4604,16311.31,1641953.65
KIND,KIND,6/6/2021,sponsoredProducts,Competitive,31.07,13708,26,70.91,1641953.65
KIND,KIND,10/21/2018,sponsoredBrands,Branded,2736.12,90906,986,10276.73,734937.99
KIND,KIND,10/21/2018,sponsoredBrands,Category,4717.39,300223,1151,5628.62,734937.99
KIND,KIND,10/21/2018,sponsoredBrands,Competitive,440.46,80714,152,274.19,734937.99
KIND,KIND,10/21/2018,sponsoredBrands,Uncategorized,0,0,0,30.59,734937.99
KIND,KIND,10/21/2018,sponsoredProducts,Auto,1550.65,1257678,1266,7413.84,734937.99
KIND,KIND,10/21/2018,sponsoredProducts,Branded,13813.42,1483660,7414,79697.68,734937.99
KIND,KIND,10/21/2018,sponsoredProducts,Category,17282.75,4320683,6360,30890.73,734937.99
KIND,KIND,10/21/2018,sponsoredProducts,Competitive,2052.28,924742,777,2412.14,734937.99
KIND,KIND,10/21/2018,sponsoredProducts,Uncategorized,0,0,0,0,734937.99
Nature's Path,Nature's Path,1/23/2022,sponsoredBrands,Branded,181.45,4722,112,989.46,406165.46
Nature's Path,Nature's Path,1/23/2022,sponsoredBrands,Category,76.15,10660,51,232.62,406165.46
Nature's Path,Nature's Path,1/23/2022,sponsoredBrandsVideo,Branded,0,7,0,0,406165.46
Nature's Path,Nature's Path,1/23/2022,sponsoredProducts,Auto,114.17,91342,147,791.43,406165.46
Nature's Path,Nature's Path,1/23/2022,sponsoredProducts,Branded,104.61,44494,85,1051.14,406165.46
Nature's Path,Nature's Path,1/23/2022,sponsoredProducts,Category,191.37,80686,234,1078.66,406165.46
Nature's Path,Nature's Path,1/23/2022,sponsoredProducts,Product Targeting,0,14,0,0,406165.46
Nature's Path,Nature's Path,1/23/2022,sponsoredProducts,Uncategorized,0,0,0,0,406165.46
KIND,KIND,9/2/2018,sponsoredBrands,Branded,2374.68,72902,1093,12231.27,656014.98
KIND,KIND,9/2/2018,sponsoredBrands,Category,3033.27,97280,727,4366.23,656014.98
KIND,KIND,9/2/2018,sponsoredBrands,Competitive,643.85,58517,268,432.44,656014.98
KIND,KIND,9/2/2018,sponsoredBrands,Uncategorized,603.53,97462,461,1169.56,656014.98
KIND,KIND,9/2/2018,sponsoredProducts,Auto,1652.87,1523556,1337,4011.41,656014.98
KIND,KIND,9/2/2018,sponsoredProducts,Branded,12781.15,813699,8043,89294.61,656014.98
KIND,KIND,9/2/2018,sponsoredProducts,Category,20195.72,3454488,6477,34519.75,656014.98
KIND,KIND,9/2/2018,sponsoredProducts,Competitive,1813.72,829139,611,1933.1,656014.98
KIND,KIND,9/2/2018,sponsoredProducts,Uncategorized,488.88,500956,850,3350.67,656014.98
KIND,KIND,3/17/2019,sponsoredBrands,Branded,1605.88,54256,615,7288.24,691212.43
KIND,KIND,3/17/2019,sponsoredBrands,Category,3178.19,211935,681,3028.72,691212.43
KIND,KIND,3/17/2019,sponsoredBrands,Competitive,558.35,107058,177,568.71,691212.43
KIND,KIND,3/17/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,691212.43
KIND,KIND,3/17/2019,sponsoredProducts,Auto,2313.64,374181,1518,16779.44,691212.43
KIND,KIND,3/17/2019,sponsoredProducts,Branded,2505.59,202827,1196,12973.41,691212.43
KIND,KIND,3/17/2019,sponsoredProducts,Category,12397.59,1627711,4254,39050.82,691212.43
KIND,KIND,3/17/2019,sponsoredProducts,Competitive,2325.66,728486,609,2725.79,691212.43
KIND,KIND,7/7/2019,sponsoredBrands,Branded,1976.61,61594,652,6893.89,839096.67
KIND,KIND,7/7/2019,sponsoredBrands,Category,3129.35,509361,1212,3992.31,839096.67
KIND,KIND,7/7/2019,sponsoredBrands,Competitive,216.08,40191,72,217.34,839096.67
KIND,KIND,7/7/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,839096.67
KIND,KIND,7/7/2019,sponsoredProducts,Auto,4670.81,1625311,2288,12964.63,839096.67
KIND,KIND,7/7/2019,sponsoredProducts,Branded,15223.06,1384451,5861,56109.49,839096.67
KIND,KIND,7/7/2019,sponsoredProducts,Category,21864.68,2607125,6970,51424.74,839096.67
KIND,KIND,7/7/2019,sponsoredProducts,Competitive,1853.18,593825,508,1963.31,839096.67
Nature's Path,Nature's Path,10/27/2019,sponsoredBrands,Branded,189.38,7242,145,975.25,95413.55
Nature's Path,Nature's Path,10/27/2019,sponsoredBrands,Category,35.66,1700,19,64.08,95413.55
Nature's Path,Nature's Path,10/27/2019,sponsoredProducts,Auto,339.31,145815,415,1827.72,95413.55
Nature's Path,Nature's Path,10/27/2019,sponsoredProducts,Branded,654.63,108006,500,4382.34,95413.55
Nature's Path,Nature's Path,10/27/2019,sponsoredProducts,Category,1191.31,306263,580,1981.5,95413.55
Nature's Path,Nature's Path,10/27/2019,sponsoredProducts,Competitive,234.17,73424,119,115.06,95413.55
KIND,KIND,8/9/2020,sponsoredBrands,Branded,3909.87,138010,2175,24762.03,888313.23
KIND,KIND,8/9/2020,sponsoredBrands,Category,857.9,263206,269,584.92,888313.23
KIND,KIND,8/9/2020,sponsoredBrands,Competitive,120.86,49863,48,171.45,888313.23
KIND,KIND,8/9/2020,sponsoredBrands,Uncategorized,0,0,0,0,888313.23
KIND,KIND,8/9/2020,sponsoredBrandsVideo,Branded,342.83,23186,379,4259.52,888313.23
KIND,KIND,8/9/2020,sponsoredBrandsVideo,Category,27.09,314,4,59.92,888313.23
KIND,KIND,8/9/2020,sponsoredBrandsVideo,Competitive,0,3,0,0,888313.23
KIND,KIND,8/9/2020,sponsoredProducts,Auto,8550.76,4806609,4217,14338.94,888313.23
KIND,KIND,8/9/2020,sponsoredProducts,Branded,18123.57,1839608,9432,96166.99,888313.23
KIND,KIND,8/9/2020,sponsoredProducts,Category,15583.91,2818436,4339,23241.9,888313.23
KIND,KIND,8/9/2020,sponsoredProducts,Competitive,1405.64,949550,555,1975.61,888313.23
KIND,KIND,7/15/2018,sponsoredBrands,Branded,745.35,24695,603,7453.89,775111.93
KIND,KIND,7/15/2018,sponsoredBrands,Category,1549.32,30946,306,1456.3,775111.93
KIND,KIND,7/15/2018,sponsoredBrands,Competitive,14,4001,12,0,775111.93
KIND,KIND,7/15/2018,sponsoredProducts,Auto,940.69,869005,1321,4209.56,775111.93
KIND,KIND,7/15/2018,sponsoredProducts,Branded,8562.17,685729,6009,63788.27,775111.93
KIND,KIND,7/15/2018,sponsoredProducts,Category,24800.8,4123915,8160,56675.41,775111.93
KIND,KIND,7/15/2018,sponsoredProducts,Competitive,1551.77,735034,537,1919.64,775111.93
Nature's Path,Nature's Path,5/26/2019,sponsoredBrands,Category,14.14,549,12,48.99,85589.05
Nature's Path,Nature's Path,5/26/2019,sponsoredProducts,Auto,531.07,340063,599,2112.86,85589.05
Nature's Path,Nature's Path,5/26/2019,sponsoredProducts,Branded,728.77,141370,673,6592.26,85589.05
Nature's Path,Nature's Path,5/26/2019,sponsoredProducts,Category,4124.47,872883,2134,8087.27,85589.05
Nature's Path,Nature's Path,5/26/2019,sponsoredProducts,Competitive,214.51,55254,104,228.45,85589.05
KIND,KIND,5/22/2022,sponsoredBrands,Branded,276.29,18520,212,3454.33,1709048.56
KIND,KIND,5/22/2022,sponsoredBrands,Category,274.67,21517,71,218.98,1709048.56
KIND,KIND,5/22/2022,sponsoredBrands,Competitive,0,0,0,0,1709048.56
KIND,KIND,5/22/2022,sponsoredBrands,Uncategorized,0,0,0,0,1709048.56
KIND,KIND,5/22/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1709048.56
KIND,KIND,5/22/2022,sponsoredBrandsVideo,Category,1377.71,162923,634,2514.53,1709048.56
KIND,KIND,5/22/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1709048.56
KIND,KIND,5/22/2022,sponsoredDisplay,Category,0,76,0,0,1709048.56
KIND,KIND,5/22/2022,sponsoredProducts,Auto,439.42,254569,280,478.63,1709048.56
KIND,KIND,5/22/2022,sponsoredProducts,Branded,1025.37,73746,596,6549.99,1709048.56
KIND,KIND,5/22/2022,sponsoredProducts,Category,6336.96,1710788,1916,13103.22,1709048.56
KIND,KIND,5/22/2022,sponsoredProducts,Competitive,404.11,105757,92,523.1,1709048.56
Nature's Path,Nature's Path,1/24/2021,sponsoredBrands,Branded,111.57,11473,141,1383.66,199261.45
Nature's Path,Nature's Path,1/24/2021,sponsoredBrands,Category,256.12,62601,183,737.45,199261.45
Nature's Path,Nature's Path,1/24/2021,sponsoredProducts,Auto,224.36,39662,126,780.72,199261.45
Nature's Path,Nature's Path,1/24/2021,sponsoredProducts,Branded,171.11,30354,89,758.82,199261.45
Nature's Path,Nature's Path,1/24/2021,sponsoredProducts,Category,319.13,39082,164,1402.37,199261.45
Nature's Path,Nature's Path,1/2/2022,sponsoredBrands,Branded,155.84,4324,86,706.35,423071.5
Nature's Path,Nature's Path,1/2/2022,sponsoredBrands,Category,94.17,23825,64,268.83,423071.5
Nature's Path,Nature's Path,1/2/2022,sponsoredBrandsVideo,Branded,0.9,284,1,0,423071.5
Nature's Path,Nature's Path,1/2/2022,sponsoredProducts,Auto,179.03,73116,177,809.35,423071.5
Nature's Path,Nature's Path,1/2/2022,sponsoredProducts,Branded,591.06,195055,432,3537.12,423071.5
