Date,Revenue
2019-11-23,556281.7
2019-11-23,118587.92
2019-11-23,26915.41
2019-11-23,3860017.51
2019-11-23,1343429.69
2019-11-23,1433407.72
2019-11-23,216975.08
2019-11-23,121583.42
2019-11-23,710198.62
2019-11-23,291916.33
2019-11-23,88115.04
2019-11-23,71144.36
2019-11-23,19772.39
2019-11-23,5515.33
2019-11-23,1293.11
2019-11-23,191257.8
2019-11-23,43365.5
2019-11-23,76844.1
2019-11-23,7536.06
2019-11-23,3552.28
2019-11-23,62827.32
2019-11-23,156152.03
2019-11-23,50329.15
2019-11-23,18044.37
2019-11-23,17015.57
2019-11-23,3147.84
2019-11-23,97166.51
2019-11-23,33725.98
2019-11-23,46955.64
2019-11-23,7096.89
2019-11-23,1553.72
2019-11-23,30165.74
2019-11-23,177590.93
2019-11-23,66399.23
2019-11-23,25632.52
2019-11-23,20624.87
2019-11-23,7486.8
2019-11-23,91941.75
2019-11-23,28591.81
2019-11-23,37769.76
2019-11-23,14296.19
2019-11-23,4896.73
2019-11-23,38287.56
2019-11-23,137985.22
2019-11-23,35080.15
2019-11-23,27346.23
2019-11-23,15078.32
2019-11-23,5525
2019-11-23,4699.19
2019-11-23,82712.17
2019-11-23,27826.66
2019-11-23,27636.45
2019-11-23,4883.48
2019-11-23,10525.12
2019-11-23,14476.83
2019-11-23,90691.37
2019-11-23,18594.98
2019-11-23,36400.46
2019-11-23,72038.91
2019-11-23,21855.88
2019-11-23,13828.07
2019-11-23,62637.2
2019-11-23,12195.23
2019-11-23,12193.16
2019-11-23,50348.83
2019-11-23,40772.6
2019-11-23,9662.58
2019-11-23,2.07
2019-11-23,634181.72
2019-11-23,204389.01
2019-11-23,78539.55
2019-11-23,53468.29
2019-11-23,22490.85
2019-11-23,399449.27
2019-11-23,123480.45
2019-11-23,200427.63
2019-11-23,23374.65
2019-11-23,2996.6
2019-11-23,128429.87
2019-11-23,1546037.57
2019-11-23,397621.68
2019-11-23,357384.44
2019-11-23,140354.97
2019-11-23,58270.6
2019-11-23,2.5
2019-11-23,1063255.12
2019-11-23,245503.38
2019-11-23,470266.83
2019-11-23,75241.23
2019-11-23,9893.11
2019-11-23,198996.11
2019-11-23,218535.79
2019-11-23,32397.64
2019-11-23,48163.65
2019-11-23,179568.81
2019-11-23,65108.33
2019-11-23,72796.83
2019-11-23,78356.44
2019-11-23,11669.81
2019-11-23,240.33
2019-11-23,80.6
2019-11-23,66340.55
2019-11-23,48626.03
2019-11-23,17576.94
2019-11-23,0
2019-11-23,219851.58
2019-11-23,154476.77
2019-11-23,418569.21
2019-11-23,84.16
2019-11-23,242352.87
2019-11-23,13912807.95
2019-11-23,2267602.89
2019-11-23,733938.95
2019-11-23,3684020.08
2019-11-23,88233.93
2019-11-23,949205.48
2019-11-23,1443694.95
2019-11-23,149758.37
2019-11-23,1960426.64
2019-11-23,534994.96
2019-11-23,90924.69
2019-11-23,27415.34
2019-11-23,111938.34
2019-11-23,12039.87
2019-11-23,64598.99
2019-11-23,13474.18
2019-11-23,65565.37
2019-11-23,252138.31
2019-11-23,30822.81
2019-11-23,12955.49
2019-11-23,51720.08
2019-11-23,1633.5
2019-11-23,16646.94
2019-11-23,48147.54
2019-11-23,7119.75
2019-11-23,56237.33
2019-11-23,534469.92
2019-11-23,43108.55
2019-11-23,111603.03
2019-11-23,117319.62
2019-11-23,8594.76
2019-11-23,37442.25
2019-11-23,4493.41
2019-11-23,45602.01
2019-11-23,314774.63
2019-11-23,49107.75
2019-11-23,29324.15
2019-11-23,54875.64
2019-11-23,8798.84
2019-11-23,38171.35
2019-11-23,3629.08
2019-11-23,55473.7
2019-11-23,602695.03
2019-11-23,71317.41
2019-11-23,3907.24
2019-11-23,235566.73
2019-11-23,23476.9
2019-11-23,48974.12
2019-11-23,49580.18
2019-11-23,356520.37
2019-11-23,34974.95
2019-11-23,5869.09
2019-11-23,185033.02
2019-11-23,607.05
2019-11-23,12936.05
2019-11-23,14104.25
2019-11-23,18030.55
2019-11-23,732586.86
2019-11-23,141654.82
2019-11-23,16864.09
2019-11-23,214257.98
2019-11-23,31882.76
2019-11-23,102606.73
2019-11-23,127832.45
2019-11-23,4492619.72
2019-11-23,882944.4
2019-11-23,251523.56
2019-11-23,1183812.37
2019-11-23,32081.48
2019-11-23,390999.4
2019-11-23,465940.4
2019-11-23,70013.23
2019-11-23,817740.92
2019-11-23,1082946.46
2019-11-23,307011
2019-11-23,91668.16
2019-11-23,328822.66
2019-11-23,37944.97
2019-11-23,39775.41
2019-11-23,124016.86
2019-11-23,124161.24
2019-11-23,621021.18
2019-11-23,146864.38
2019-11-23,47384.31
2019-11-23,214452.58
2019-11-23,25228.42
2019-11-23,56184.93
2019-11-23,85483.83
2019-11-23,507182.52
2019-11-23,23588.88
2019-11-23,246034.16
2019-11-23,768013.36
2019-11-23,9695.18
2019-11-23,12
2019-11-30,11005774.54
2019-11-30,1471248.71
2019-11-30,779508.69
2019-11-30,691740.02
2019-11-30,1110683.02
2019-11-30,920710.31
2019-11-30,189972.71
2019-11-30,36264.95
2019-11-30,6861044.08
2019-11-30,5998126.52
2019-11-30,862917.56
2019-11-30,290242.35
2019-11-30,231573.4
2019-11-30,243058.5
2019-11-30,30316.66
2019-11-30,18093.05
2019-11-30,12223.61
2019-11-30,33457.67
2019-11-30,26678.38
2019-11-30,6779.29
2019-11-30,51.17
2019-11-30,167515.05
2019-11-30,143518.99
2019-11-30,23996.06
2019-11-30,6909.43
2019-11-30,11088.22
2019-11-30,98619.27
2019-11-30,8898.55
2019-11-30,4926.06
2019-11-30,3972.49
2019-11-30,15900.08
2019-11-30,13624.84
2019-11-30,2275.24
2019-11-30,71306.85
2019-11-30,65240.52
2019-11-30,6066.33
2019-11-30,3551.27
2019-11-30,2513.79
2019-11-30,249707
2019-11-30,22810.64
2019-11-30,12283.16
2019-11-30,10527.48
2019-11-30,28412.96
2019-11-30,23709.24
2019-11-30,4703.72
2019-11-30,191978.7
2019-11-30,169951.08
2019-11-30,22027.62
2019-11-30,13090
2019-11-30,6504.7
2019-11-30,102285.18
2019-11-30,11437.07
2019-11-30,5893.28
2019-11-30,5543.79
2019-11-30,13667.24
2019-11-30,10577.13
2019-11-30,3090.11
2019-11-30,2471.13
2019-11-30,74684.58
2019-11-30,65912.76
2019-11-30,8771.82
2019-11-30,4074.42
2019-11-30,
2019-11-30,140911.11
2019-11-30,21324.78
2019-11-30,9677.56
2019-11-30,11647.22
2019-11-30,25845.01
2019-11-30,20818.05
2019-11-30,5026.96
2019-11-30,14.72
2019-11-30,93677.38
2019-11-30,79874.18
2019-11-30,13803.2
2019-11-30,5809.03
2019-11-30,152714.01
2019-11-30,45981.87
2019-11-30,19625.91
2019-11-30,26355.96
2019-11-30,25927.26
2019-11-30,14824.29
2019-11-30,11102.97
2019-11-30,80803.65
2019-11-30,64603.98
2019-11-30,16199.67
2019-11-30,7181.61
2019-11-30,772270.72
2019-11-30,129509.17
2019-11-30,70231.1
2019-11-30,59278.07
2019-11-30,69312.74
2019-11-30,50929.02
2019-11-30,18383.72
2019-11-30,539468.92
2019-11-30,498041.75
2019-11-30,41427.17
2019-11-30,28560.41
2019-11-30,6.2
2019-11-30,4653557.43
2019-11-30,693171.22
2019-11-30,395029.67
2019-11-30,298141.55
2019-11-30,522178.12
2019-11-30,472189.59
2019-11-30,49988.53
2019-11-30,4.95
2019-11-30,3217251.1
2019-11-30,2859347.55
2019-11-30,357903.55
2019-11-30,112409.77
2019-11-30,197452.48
2019-11-30,1196473.1
2019-11-30,207228.84
2019-11-30,93877.74
2019-11-30,113351.1
2019-11-30,119833.96
2019-11-30,82437.4
2019-11-30,37396.56
2019-11-30,3272.34
2019-11-30,826136.79
2019-11-30,649695.49
2019-11-30,176441.3
2019-11-30,33546.97
2019-11-30,488394.06
2019-11-30,95272.99
2019-11-30,41910.57
2019-11-30,53362.42
2019-11-30,2351.35
2019-11-30,2187.75
2019-11-30,163.6
2019-11-30,1812.18
2019-11-30,378900.94
2019-11-30,336893.79
2019-11-30,42007.15
2019-11-30,19509.97
2019-11-30,350024.5
2019-11-30,782454.29
2019-11-30,6351282.93
2019-11-30,1334670.52
2019-11-30,1212650.34
2019-11-30,539349.35
2019-11-30,100031.01
2019-11-30,28007.75
2019-11-30,4288260.74
2019-11-30,1441121.31
2019-11-30,1657269.31
2019-11-30,302907.17
2019-11-30,121660.26
2019-11-30,695290.16
2019-11-30,321335.98
2019-11-30,99107.8
2019-11-30,77556.3
2019-11-30,24434.52
2019-11-30,5969.34
2019-11-30,1403.02
2019-11-30,210244.5
2019-11-30,46166.72
2019-11-30,86594.87
2019-11-30,6673.07
2019-11-30,3773.81
2019-11-30,68703.94
2019-11-30,134219.53
2019-11-30,40557.33
2019-11-30,17375.41
2019-11-30,14163.49
2019-11-30,2377.37
2019-11-30,85240.58
2019-11-30,27481.52
2019-11-30,41779.82
2019-11-30,7025.45
2019-11-30,1396.17
2019-11-30,24016.47
2019-11-30,765227.25
2019-11-30,80180.82
2019-11-30,142670.86
2019-11-30,26513.95
2019-11-30,9258.86
2019-11-30,583854.01
2019-11-30,210453.42
2019-11-30,230796.46
2019-11-30,94350.11
2019-11-30,6775.58
2019-11-30,44408.01
2019-11-30,119526.4
2019-11-30,31237.41
2019-11-30,21431.6
2019-11-30,7283.23
2019-11-30,3738.38
2019-11-30,4589.89
2019-11-30,68523.64
2019-11-30,19185.64
2019-11-30,27994.32
2019-11-30,4612.9
2019-11-30,10490.74
2019-11-30,20215.8
2019-11-30,53181.02
2019-11-30,10559
2019-11-30,26757.22
2019-11-30,42603.33
2019-11-30,9721.98
2019-11-30,6136.33
2019-11-30,64682.64
2019-11-30,11637.58
2019-11-30,52989.65
2019-11-30,40574.45
2019-11-30,12463.08
2019-11-30,2
2019-11-30,558393.48
2019-11-30,173506.77
2019-11-30,69779.19
2019-11-30,45259.84
2019-11-30,18023.02
2019-11-30,357197.8
2019-11-30,107291.59
2019-11-30,182819.2
2019-11-30,20785.77
2019-11-30,2686.74
2019-11-30,110223.91
2019-11-30,1498544.88
2019-11-30,368199.95
2019-11-30,344989.83
2019-11-30,131441.45
2019-11-30,46938.31
2019-11-30,2.5
2019-11-30,1048183.58
2019-11-30,242336.7
2019-11-30,470582.82
2019-11-30,72422.14
2019-11-30,9725.77
2019-11-30,189820.19
2019-11-30,228223.24
2019-11-30,34559.35
2019-11-30,51696.87
2019-11-30,186660.33
2019-11-30,64680.97
2019-11-30,77199.15
2019-11-30,89860.67
2019-11-30,12542.65
2019-11-30,186.59
2019-11-30,61.97
2019-11-30,77042.35
2019-11-30,54091.67
2019-11-30,22840.9
2019-11-30,0
2019-11-30,225413.22
2019-11-30,129010.97
2019-11-30,365123.31
2019-11-30,23.36
2019-11-30,205885.66
2019-11-30,14101521.86
2019-11-30,2278194.81
2019-11-30,589328.28
2019-11-30,3614199.45
2019-11-30,92349.6
2019-11-30,850403.83
2019-11-30,1374329.32
2019-11-30,143790.01
2019-11-30,1896857.14
2019-11-30,481761.1
2019-11-30,60611.29
2019-11-30,23563.19
2019-11-30,120051.14
2019-11-30,13411.78
2019-11-30,66882
2019-11-30,14086.33
2019-11-30,67951.27
2019-11-30,207452.36
2019-11-30,22825.16
2019-11-30,10944.44
2019-11-30,43211.13
2019-11-30,1391.2
2019-11-30,12505.17
2019-11-30,31868
2019-11-30,5374.45
2019-11-30,39544.97
2019-11-30,1125591.85
2019-11-30,48218.06
2019-11-30,13185.8
2019-11-30,131529
2019-11-30,4066.47
2019-11-30,36055.34
2019-11-30,4189.88
2019-11-30,45649.84
2019-11-30,326481.17
2019-11-30,30948.5
2019-11-30,11419.69
2019-11-30,54642.56
2019-11-30,10553.72
2019-11-30,57001.62
2019-11-30,8792.31
2019-11-30,64952.26
2019-11-30,640362.6
2019-11-30,83114.34
2019-11-30,4217.78
2019-11-30,243200.68
2019-11-30,33407.11
2019-11-30,47121.9
2019-11-30,47755.35
2019-11-30,490382.23
2019-11-30,60484.23
2019-11-30,10306.46
2019-11-30,203907.84
2019-11-30,302.32
2019-11-30,13961.96
2019-11-30,30880.95
2019-11-30,35385.23
2019-11-30,628507.69
2019-11-30,126225.92
2019-11-30,13667.47
2019-11-30,181942.15
2019-11-30,27954.24
2019-11-30,79815.1
2019-11-30,101976.22
2019-11-30,4312728.76
2019-11-30,888341.61
2019-11-30,233020.66
2019-11-30,1076992.26
2019-11-30,32330.71
2019-11-30,374343.24
2019-11-30,422856.03
2019-11-30,64300.53
2019-11-30,786560.43
2019-11-30,1110965.29
2019-11-30,312237.57
2019-11-30,89222.21
2019-11-30,335123.66
2019-11-30,40682.08
2019-11-30,40024.48
2019-11-30,127496.09
2019-11-30,127618.5
2019-11-30,642055.72
2019-11-30,158452.13
2019-11-30,48178.32
2019-11-30,217241.19
2019-11-30,25625.92
2019-11-30,56357.02
2019-11-30,88567.87
2019-11-30,355817.65
2019-11-30,8.99
2019-11-30,19764.18
2019-11-30,159484.41
2019-11-30,608252.44
2019-11-30,8262.57
2019-11-30,30.88
2019-11-30,13.88
2019-12-07,9087356.54
2019-12-07,1225809.4
2019-12-07,684561.94
2019-12-07,541247.46
2019-12-07,951164.86
2019-12-07,787135.85
2019-12-07,164029.01
2019-12-07,35354.35
2019-12-07,5608373.26
2019-12-07,4948221.7
2019-12-07,660151.55
2019-12-07,208541.72
2019-12-07,190667.55
2019-12-07,205041.27
2019-12-07,25040.16
2019-12-07,15444.18
2019-12-07,9595.98
2019-12-07,28495.98
2019-12-07,23489.29
2019-12-07,5006.69
2019-12-07,68.01
2019-12-07,140531.84
2019-12-07,120303.37
2019-12-07,20228.47
2019-12-07,5667.97
2019-12-07,10356.03
2019-12-07,85590.28
2019-12-07,6848.59
2019-12-07,4204.52
2019-12-07,2644.07
2019-12-07,14818.24
2019-12-07,12788.2
2019-12-07,2030.04
2019-12-07,61895.65
2019-12-07,57896.11
2019-12-07,3999.54
2019-12-07,2035.15
2019-12-07,2027.8
2019-12-07,166663.07
2019-12-07,18290.35
2019-12-07,9084.01
2019-12-07,9206.34
2019-12-07,20169.71
2019-12-07,16851.28
2019-12-07,3318.43
2019-12-07,123669.04
2019-12-07,110648.14
2019-12-07,13020.9
2019-12-07,7842.76
2019-12-07,4533.97
2019-12-07,73469.36
2019-12-07,10197.1
2019-12-07,4657.73
2019-12-07,5539.37
2019-12-07,10510.58
2019-12-07,8230.97
2019-12-07,2279.61
2019-12-07,3353.29
2019-12-07,49361.34
2019-12-07,45343.05
2019-12-07,4018.29
2019-12-07,1258.48
2019-12-07,
2019-12-07,131997.85
2019-12-07,21312.94
2019-12-07,10148.14
2019-12-07,11164.8
2019-12-07,26219.34
2019-12-07,21803.29
2019-12-07,4416.05
2019-12-07,19.4
2019-12-07,84427.45
2019-12-07,72690.72
2019-12-07,11736.73
2019-12-07,4631.99
2019-12-07,141859.03
2019-12-07,40946.15
2019-12-07,19090.51
2019-12-07,21855.64
2019-12-07,25016.83
2019-12-07,15166.32
2019-12-07,9850.51
2019-12-07,1.99
2019-12-07,75894.06
2019-12-07,61802.13
2019-12-07,14091.93
2019-12-07,5185.56
2019-12-07,670091.59
2019-12-07,107073.73
2019-12-07,56006.89
2019-12-07,51066.84
2019-12-07,56762.97
2019-12-07,40800.92
2019-12-07,15962.05
2019-12-07,470799.27
2019-12-07,435329.27
2019-12-07,35470
2019-12-07,26417.01
2019-12-07,0
2019-12-07,3678774.62
2019-12-07,556771.11
2019-12-07,345376.86
2019-12-07,211394.25
2019-12-07,438795.72
2019-12-07,398012.27
2019-12-07,40783.45
2019-12-07,4.91
2019-12-07,2510489.16
2019-12-07,2254860.53
2019-12-07,255628.63
2019-12-07,79998.97
2019-12-07,158879.26
2019-12-07,1064648.33
2019-12-07,188117.25
2019-12-07,90444.26
2019-12-07,97672.99
2019-12-07,116254.87
2019-12-07,81647.68
2019-12-07,34607.19
2019-12-07,3132.42
2019-12-07,714514.89
2019-12-07,564983.04
2019-12-07,149531.85
2019-12-07,20901.75
2019-12-07,482849.78
2019-12-07,83994.02
2019-12-07,39319.53
2019-12-07,44674.49
2019-12-07,2248.18
2019-12-07,2058.61
2019-12-07,189.57
2019-12-07,1757.21
2019-12-07,383770.06
2019-12-07,348395.81
2019-12-07,35374.25
2019-12-07,16017.82
2019-12-07,277850.33
2019-12-07,648330.81
2019-12-07,6091491.69
2019-12-07,1321280.1
2019-12-07,1159631.92
2019-12-07,537805.14
2019-12-07,92845.81
2019-12-07,28579.96
2019-12-07,4061929.45
2019-12-07,1392159.09
2019-12-07,1532444.52
2019-12-07,229204.49
2019-12-07,115540.72
2019-12-07,690629.15
2019-12-07,300336.35
2019-12-07,89968.43
2019-12-07,78516.94
2019-12-07,25715.89
2019-12-07,4443
2019-12-07,1482.92
2019-12-07,199902.13
2019-12-07,42562.34
2019-12-07,78909.22
2019-12-07,5475.64
2019-12-07,3322.04
2019-12-07,59809.54
2019-12-07,154696.59
2019-12-07,40241.02
2019-12-07,23387.94
2019-12-07,14763.88
2019-12-07,1751.4
2019-12-07,103397.18
2019-12-07,33392.2
2019-12-07,48077.61
2019-12-07,9593.98
2019-12-07,1460.57
2019-12-07,23725.74
2019-12-07,180706.62
2019-12-07,55586.56
2019-12-07,26385.97
2019-12-07,17622.21
2019-12-07,5472.3
2019-12-07,104446.7
2019-12-07,32820.08
2019-12-07,45255.03
2019-12-07,16220.63
2019-12-07,4438.35
2019-12-07,32492.05
2019-12-07,103839.33
2019-12-07,26234.37
2019-12-07,20719.77
2019-12-07,5425.48
2019-12-07,2702.15
2019-12-07,4282.44
2019-12-07,59762.45
2019-12-07,16690.84
2019-12-07,22390.76
2019-12-07,4297.53
2019-12-07,9213.2
2019-12-07,18106.73
2019-12-07,55980.56
2019-12-07,11199.28
2019-12-07,28924.64
2019-12-07,44760.84
2019-12-07,9525.73
2019-12-07,6324.92
2019-12-07,54645.26
2019-12-07,12397.85
2019-12-07,42193.5
2019-12-07,28751
2019-12-07,13485.63
2019-12-07,680830.54
2019-12-07,203357.37
2019-12-07,91811.73
2019-12-07,49752.27
2019-12-07,20097.71
2019-12-07,444273.91
2019-12-07,132127.67
2019-12-07,223268.03
2019-12-07,24832.85
2019-12-07,2933.52
2019-12-07,133507.39
2019-12-07,1632865.24
2019-12-07,391954.76
2019-12-07,407090.15
2019-12-07,140782.74
2019-12-07,45956.65
2019-12-07,2.5
2019-12-07,1148845.93
2019-12-07,258053.21
2019-12-07,493500.46
2019-12-07,82260.19
2019-12-07,9796.72
2019-12-07,205215.37
2019-12-07,256935.12
2019-12-07,49613.75
2019-12-07,46484.54
2019-12-07,200786.33
2019-12-07,69861.9
2019-12-07,90868.48
2019-12-07,84369.48
2019-12-07,13055.89
2019-12-07,169.6
2019-12-07,71.08
2019-12-07,71059.82
2019-12-07,49949.42
2019-12-07,21012.43
2019-12-07,198369.38
2019-12-07,109077.68
2019-12-07,567561.07
2019-12-07,50.58
2019-12-07,341607.15
2019-12-07,12955635.19
2019-12-07,2143705.46
2019-12-07,559389.27
2019-12-07,3702670.83
2019-12-07,93186.52
2019-12-07,832327.85
2019-12-07,1341508.16
2019-12-07,144153.51
2019-12-07,1792431.97
2019-12-07,401035.07
2019-12-07,49053.8
2019-12-07,18275.24
2019-12-07,109112.46
2019-12-07,13359.78
2019-12-07,55667.56
2019-12-07,12633.93
2019-12-07,56582.43
2019-12-07,174560.69
2019-12-07,21745.79
2019-12-07,11225.54
2019-12-07,39733.83
2019-12-07,1528.49
2019-12-07,12621.27
2019-12-07,27729.05
2019-12-07,4776.99
2019-12-07,34822.77
2019-12-07,343284.78
2019-12-07,39213.54
2019-12-07,9887.07
2019-12-07,102268.82
2019-12-07,7091.09
2019-12-07,28320.71
2019-12-07,3358.47
2019-12-07,34483.71
2019-12-07,290156.2
2019-12-07,27090.82
2019-12-07,10730.3
2019-12-07,59851.49
2019-12-07,7.51
2019-12-07,11134.68
2019-12-07,48593.09
2019-12-07,6941.07
2019-12-07,54549.43
2019-12-07,390126.09
2019-12-07,38562.91
2019-12-07,2656.48
2019-12-07,186692.65
2019-12-07,9554.06
2019-12-07,26450.7
2019-12-07,26872.39
2019-12-07,365584.44
2019-12-07,36157.62
2019-12-07,5543.72
2019-12-07,173812.57
2019-12-07,205.53
2019-12-07,29675.55
2019-12-07,13948.78
2019-12-07,17668.79
2019-12-07,750438.18
2019-12-07,146714.9
2019-12-07,16451.49
2019-12-07,221951.68
2019-12-07,37200.1
2019-12-07,98647.44
2019-12-07,121067.04
2019-12-07,4423741.98
2019-12-07,885459.66
2019-12-07,224659.85
2019-12-07,1195189.39
2019-12-07,34013.77
2019-12-07,396787.51
2019-12-07,454680.69
2019-12-07,65970.98
2019-12-07,768703.98
2019-12-07,1124830.28
2019-12-07,300974.73
2019-12-07,87708.82
2019-12-07,366395.63
2019-12-07,43999.96
2019-12-07,40727.59
2019-12-07,127509.44
2019-12-07,127646.87
2019-12-07,682442.61
2019-12-07,156958.06
2019-12-07,51169.66
2019-12-07,248935.14
2019-12-07,26484.91
2019-12-07,60612.78
2019-12-07,89663.18
2019-12-07,307089.14
2019-12-07,20804.51
2019-12-07,117636.18
2019-12-07,707278.05
2019-12-07,8378.34
2019-12-14,9563657.51
2019-12-14,1251248.99
2019-12-14,694102.99
2019-12-14,557146
2019-12-14,1079893.7
2019-12-14,914924.54
2019-12-14,164969.16
2019-12-14,30088.22
2019-12-14,5902626.89
2019-12-14,5252267.19
2019-12-14,650359.7
2019-12-14,210691.63
2019-12-14,221708.11
2019-12-14,191413.56
2019-12-14,23555.1
2019-12-14,14574.63
2019-12-14,8980.47
2019-12-14,29306.76
2019-12-14,24203.48
2019-12-14,5103.28
2019-12-14,46.8
2019-12-14,128179.42
2019-12-14,109739.5
2019-12-14,18439.92
2019-12-14,4856.96
2019-12-14,9770.56
2019-12-14,102726.63
2019-12-14,7010.33
2019-12-14,4373.35
2019-12-14,2636.98
2019-12-14,15370.94
2019-12-14,13406.46
2019-12-14,1964.48
2019-12-14,
2019-12-14,78000.93
2019-12-14,72916.35
2019-12-14,5084.58
2019-12-14,2282.75
2019-12-14,2344.43
2019-12-14,560779.5
2019-12-14,26431.14
2019-12-14,12909.67
2019-12-14,13521.47
2019-12-14,116865.3
2019-12-14,110605.61
2019-12-14,6259.69
2019-12-14,413282.66
2019-12-14,392097.99
2019-12-14,21184.67
2019-12-14,14870.85
2019-12-14,4200.4
2019-12-14,79075.78
2019-12-14,10374.44
2019-12-14,4842.71
2019-12-14,5531.73
2019-12-14,11308.89
2019-12-14,8795.19
2019-12-14,2513.69
2019-12-14,2597.19
2019-12-14,54773.93
2019-12-14,50954.5
2019-12-14,3819.43
2019-12-14,1409.11
2019-12-14,136939.62
2019-12-14,21361.52
2019-12-14,9707.33
2019-12-14,11654.19
2019-12-14,25856.24
2019-12-14,20446.86
2019-12-14,5409.38
2019-12-14,27.54
2019-12-14,89660.47
2019-12-14,77875.08
2019-12-14,11785.39
2019-12-14,4486.62
2019-12-14,248014.83
2019-12-14,63401.57
2019-12-14,30516.27
2019-12-14,32885.3
2019-12-14,45538.18
2019-12-14,34815.95
2019-12-14,10722.23
2019-12-14,139075.08
2019-12-14,118860.71
2019-12-14,20214.37
2019-12-14,6140.03
2019-12-14,718666.19
2019-12-14,117686.55
2019-12-14,60518.81
2019-12-14,57167.74
2019-12-14,61645.44
2019-12-14,45368.34
2019-12-14,16277.1
2019-12-14,500168.81
2019-12-14,461901.78
2019-12-14,38267.03
2019-12-14,27384.96
2019-12-14,2.99
2019-12-14,3781375.71
2019-12-14,559615.35
2019-12-14,343394.61
2019-12-14,216220.74
2019-12-14,449080.13
2019-12-14,407375.26
2019-12-14,41704.87
2019-12-14,5.13
2019-12-14,2564404.31
2019-12-14,2309801.11
2019-12-14,254603.2
2019-12-14,81928.93
2019-12-14,194376.55
2019-12-14,1003563.12
2019-12-14,177425.45
2019-12-14,85093.95
2019-12-14,92331.5
2019-12-14,110160.46
2019-12-14,77945.49
2019-12-14,32214.97
2019-12-14,2751.94
2019-12-14,673731.65
2019-12-14,532821.61
2019-12-14,140910.04
2019-12-14,20297.31
2019-12-14,382834.3
2019-12-14,81551.11
2019-12-14,37661.81
2019-12-14,43889.3
2019-12-14,2086.58
2019-12-14,1866.52
2019-12-14,220.06
2019-12-14,1284.64
2019-12-14,287807.89
2019-12-14,254603.11
2019-12-14,33204.78
2019-12-14,13980.54
2019-12-14,246907.83
2019-12-14,684275.38
2019-12-14,6127484.67
2019-12-14,1312037.81
2019-12-14,1127301.98
2019-12-14,537328.74
2019-12-14,95279.46
2019-12-14,28677.05
2019-12-14,4105159.79
2019-12-14,1478350.94
2019-12-14,1522588.57
2019-12-14,218333.86
2019-12-14,122109.22
2019-12-14,679429.61
2019-12-14,289403.37
2019-12-14,85616.96
2019-12-14,72338.97
2019-12-14,31936.25
2019-12-14,3976.15
2019-12-14,1836.26
2019-12-14,190780.49
2019-12-14,43290.87
2019-12-14,75244.95
2019-12-14,4905.44
2019-12-14,6115.02
2019-12-14,49704.56
2019-12-14,148747.76
2019-12-14,45004.31
2019-12-14,19386.69
2019-12-14,19623.01
2019-12-14,1852.23
2019-12-14,95550.81
2019-12-14,30603.76
2019-12-14,47057.07
2019-12-14,6678.47
2019-12-14,1485.19
2019-12-14,23529.07
2019-12-14,173988.28
2019-12-14,62027.62
2019-12-14,25065.75
2019-12-14,19590.11
2019-12-14,5951.46
2019-12-14,92043.24
2019-12-14,27371.31
2019-12-14,39643.03
2019-12-14,14505.45
2019-12-14,5375.12
2019-12-14,36486.05
2019-12-14,117825.44
2019-12-14,25584.52
2019-12-14,24059.94
2019-12-14,8460.45
2019-12-14,2844.47
2019-12-14,4121.05
2019-12-14,71049.52
2019-12-14,22743.54
2019-12-14,24300.39
